id_empenho,id_minuta_empenho,numero_empenho,situacao_empenho,descricao_situacao_empenho,tipo_documento_empenho,descricao_tipo_documento_empenho,status_processamento_empenho,ug_responsavel_empenho,ug_emitente_empenho,descricao_ug_emitente_empenho,fonte_recurso_empenho,plano_interno_empenho,ptres_empenho,grupo_natureza_despesa_empenho,natureza_despesa_empenho,subitem_empenho,categoria_despesa_empenho,modalidade_despesa_empenho,cnpj_beneficiario_empenho,nome_beneficiario_empenho,uf_beneficiario_empenho,numero_ro_empenho,data_emissao_empenho,prioridade_desbloqueio_empenho,valor_empenho,id_plano_acao
23965,2023NME000019514,2023NE008392,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219120.0,3,334041,23,CUSTEIO,40,18715391000196,MUNICIPIO DE BETIM,MG,2023RO008428,2023-07-06,19,2089978.0,30970
24007,2023NME000019556,2023NE003417,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75845511000103,MUNICIPIO DE LUPIONOPOLIS,PR,2023RO003453,2023-07-05,44,300000.0,31038
15633,2022NME000008852,2022NE007808,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207646.0,3,334041,23,CUSTEIO,40,18303271000181,MUNICIPIO DE SERRO,MG,2022RO007849,2022-05-17,60,50000.0,15547
17160,2022NME000010379,2022NE002421,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207002.0,4,444041,29,INVESTIMENTO,40,76279967000116,MUNICIPIO DE ALTO PARANA,PR,2022RO002462,2022-05-17,85,100000.0,15609
23970,2023NME000019519,2023NE005319,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219120.0,3,334041,23,CUSTEIO,40,18404970000118,MUNICIPIO DE POTE,MG,2023RO005355,2023-07-05,65,450000.0,30982
23974,2023NME000019523,2023NE000202,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219120.0,3,334041,23,CUSTEIO,40,18404996000166,MUNICIPIO DE UMBURATIBA,MG,2023RO000238,2023-07-05,68,310000.0,30993
23973,2023NME000019522,2023NE002116,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219120.0,3,334041,23,CUSTEIO,40,18404764000108,MUNICIPIO DE PADRE PARAISO,MG,2023RO002152,2023-07-05,67,210000.0,30992
23972,2023NME000019521,2023NE003642,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219120.0,3,334041,23,CUSTEIO,40,18017418000177,MUNICIPIO DE BOTUMIRIM,MG,2023RO003678,2023-07-05,64,250000.0,30991
23971,2023NME000019520,2023NE005533,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219120.0,3,334041,23,CUSTEIO,40,01113937000136,MUNICIPIO DE ANGELANDIA,MG,2023RO005569,2023-07-05,66,300000.0,30987
23977,2023NME000019526,2023NE006632,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218468.0,3,333041,01,CUSTEIO,30,63606479000124,ESTADO DO ACRE,AC,2023RO006668,2023-07-05,36,500000.0,31001
23976,2023NME000019525,2023NE006749,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218468.0,3,334041,01,CUSTEIO,40,04034583000122,MUNICIPIO DE RIO BRANCO,AC,2023RO006785,2023-07-05,45,200000.0,30998
23982,2023NME000019531,2023NE005766,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12200283000102,MUNICIPIO DE MESSIAS,AL,2023RO005802,2023-07-05,14,200000.0,31010
17127,2022NME000010346,2022NE007811,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207646.0,4,444041,23,INVESTIMENTO,40,18428854000139,MUNICIPIO DE CONCEICAO DAS ALAGOAS,MG,2022RO007852,2022-05-17,66,75000.0,15562
17162,2022NME000010381,2022NE002429,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207002.0,4,444041,29,INVESTIMENTO,40,76972082000106,MUNICIPIO DE DIAMANTE DO NORTE,PR,2022RO002470,2022-05-17,91,200000.0,15612
17164,2022NME000010383,2022NE002431,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207002.0,4,444041,29,INVESTIMENTO,40,75789552000120,MUNICIPIO DE JUSSARA,PR,2022RO002472,2022-05-17,97,400000.0,15615
17163,2022NME000010382,2022NE002433,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207002.0,4,444041,29,INVESTIMENTO,40,76970383000192,MUNICIPIO DE JARDIM OLINDA,PR,2022RO002474,2022-05-17,96,50000.0,15614
23981,2023NME000019530,2023NE000543,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12200135000180,MUNICIPIO DE MACEIO,AL,2023RO000579,2023-07-05,16,400075.0,31009
23983,2023NME000019532,2023NE001535,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12241675000101,MUNICIPIO DE QUEBRANGULO,AL,2023RO001571,2023-07-05,31,200000.0,31011
23980,2023NME000019529,2023NE006727,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218468.0,3,334041,01,CUSTEIO,40,84306455000120,MUNICIPIO DE RODRIGUES ALVES,AC,2023RO006763,2023-07-05,10,3550000.0,31007
23978,2023NME000019527,2023NE008272,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218468.0,3,334041,01,CUSTEIO,40,04018560000124,MUNICIPIO DE XAPURI,AC,2023RO008308,2023-07-06,15,500000.0,31003
23979,2023NME000019528,2023NE007804,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218468.0,3,334041,01,CUSTEIO,40,04045993000179,MUNICIPIO DE ASSIS BRASIL,AC,2023RO007840,2023-07-06,13,2000000.0,31004
23995,2023NME000019544,2023NE005900,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75771212000171,MUNICIPIO DE RIO BOM,PR,2023RO005936,2023-07-05,3,500000.0,31026
17166,2022NME000010385,2022NE002428,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207002.0,4,444041,29,INVESTIMENTO,40,80542764000148,MUNICIPIO DE PORECATU,PR,2022RO002469,2022-05-17,103,150000.0,15617
23999,2023NME000019548,2023NE003762,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75741363000187,MUNICIPIO DE JARDIM ALEGRE,PR,2023RO003798,2023-07-05,9,500000.0,31030
19991,2022NME000013210,2022NE002687,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207049.0,4,444041,45,INVESTIMENTO,40,59851543000165,MUNICIPIO DE SAO JOAQUIM DA BARRA,SP,2022RO002728,2022-05-17,122,500000.0,18592
23986,2023NME000019535,2023NE002448,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12198693000158,ARAPIRACA,AL,2023RO002484,2023-07-05,20,400000.0,31015
23985,2023NME000019534,2023NE002698,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12335030000138,MUNICIPIO DE PAULO JACINTO,AL,2023RO002734,2023-07-05,29,500000.0,31014
23997,2023NME000019546,2023NE003415,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,76105642000117,MUNICIPIO DE ADRIANOPOLIS,PR,2023RO003451,2023-07-05,42,500000.0,31028
23990,2023NME000019539,2023NE003610,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12262721000159,FLEXEIRAS,AL,2023RO003646,2023-07-05,15,1095642.0,31019
23991,2023NME000019540,2023NE004568,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,01612911000132,MUNICIPIO DE RESERVA DO IGUACU,PR,2023RO004604,2023-07-05,47,250000.0,31022
23998,2023NME000019547,2023NE006287,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,76972082000106,MUNICIPIO DE DIAMANTE DO NORTE,PR,2023RO006323,2023-07-05,13,500000.0,31029
23992,2023NME000019541,2023NE006662,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,95639472000103,MUNICIPIO DE NOVO ITACOLOMI,PR,2023RO006698,2023-07-05,46,200000.0,31023
23996,2023NME000019545,2023NE007133,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,01612413000190,MUNICIPIO DE RIO BRANCO DO IVAI,PR,2023RO007169,2023-07-05,22,257591.0,31027
23994,2023NME000019543,2023NE007193,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,76217025000103,MUNICIPIO DE MOREIRA SALES,PR,2023RO007229,2023-07-05,45,300000.0,31025
23987,2023NME000019536,2023NE007966,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12258141000198,OURO BRANCO,AL,2023RO008002,2023-07-06,24,500000.0,31016
23989,2023NME000019538,2023NE008443,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12842829000110,TEOTÔNIO VILELA,AL,2023RO008479,2023-07-06,22,2000000.0,31018
23988,2023NME000019537,2023NE008481,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219272.0,3,334041,03,CUSTEIO,40,12264628000183,CAMPO ALEGRE,AL,2023RO008517,2023-07-06,23,1000000.0,31017
23993,2023NME000019542,2023NE007907,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75972760000160,MUNICIPIO DE CAPANEMA,PR,2023RO007943,2023-07-06,48,400000.0,31024
24001,2023NME000019550,2023NE001221,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,81392656000107,MUNICIPIO DE GODOY MOREIRA,PR,2023RO001257,2023-07-05,30,300000.0,31032
24008,2023NME000019557,2023NE001729,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,92411974000186,MUNICIPIO DE NICOLAU VERGUEIRO,RS,2023RO001765,2023-07-05,15,20000.0,31039
24002,2023NME000019551,2023NE004301,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,01612443000104,MUNICIPIO DE BOM JESUS DO SUL,PR,2023RO004337,2023-07-05,43,300000.0,31033
24011,2023NME000019560,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87613071000148,MUNICIPIO DE SANTO ANGELO,RS,,2023-05-26,188,491285.0,31042
24012,2023NME000019561,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87489910000168,MUNICIPIO DE SAO PEDRO DO SUL,RS,,2023-05-26,191,300000.0,31043
24014,2023NME000019563,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,91566885000146,MUNICIPIO DE PROTASIO ALVES,RS,,2023-05-26,187,300000.0,31045
24013,2023NME000019562,2023NE004402,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,92963560000160,MUNICIPIO DE PORTO ALEGRE,RS,2023RO004438,2023-07-05,1,600000.0,31044
24006,2023NME000019555,2023NE005069,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75799577000104,MUNICIPIO DE NOVA OLIMPIA,PR,2023RO005105,2023-07-05,10,300000.0,31037
24003,2023NME000019552,2023NE005502,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,01612453000131,MUNICIPIO DE ARIRANHA DO IVAI,PR,2023RO005538,2023-07-05,14,500000.0,31034
24000,2023NME000019549,2023NE005559,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75971010000173,MUNICIPIO DE MARILENA,PR,2023RO005595,2023-07-05,5,500000.0,31031
24005,2023NME000019554,2023NE005967,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75475038000110,MUNICIPIO DE AMAPORA,PR,2023RO006003,2023-07-05,23,500000.0,31036
24009,2023NME000019558,2023NE006848,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88142302000145,MUNICIPIO DE CACAPAVA DO SUL,RS,2023RO006884,2023-07-05,8,50000.0,31040
24004,2023NME000019553,2023NE007412,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218214.0,3,334041,29,CUSTEIO,40,75461442000134,MUNICIPIO DE PLANALTINA DO PARANA,PR,2023RO007448,2023-07-06,16,500000.0,31035
24010,2023NME000019559,2023NE007620,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87568911000106,MUNICIPIO DE CANDELARIA,RS,2023RO007656,2023-07-06,9,50000.0,31041
24018,2023NME000019567,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87613287000103,MUNICIPIO DE MARCELINO RAMOS,RS,,2023-05-26,182,300000.0,31049
17142,2022NME000010361,2022NE007820,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207646.0,4,444041,23,INVESTIMENTO,40,17754110000141,MUNICIPIO DE SENADOR MODESTINO GONCALVES,MG,2022RO007861,2022-05-17,1246824,90000.0,15583
19993,2022NME000013212,2022NE002689,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207049.0,4,444041,45,INVESTIMENTO,40,48664296000171,MUNICIPIO DE PRADOPOLIS,SP,2022RO002730,2022-05-17,123,200000.0,18594
24016,2023NME000019565,2023NE002023,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,92465228000175,MUNICIPIO DE ALEGRIA,RS,2023RO002059,2023-07-05,14,30000.0,31047
24015,2023NME000019564,2023NE003304,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,89971782000110,MUNICIPIO DE ENTRE IJUIS,RS,2023RO003340,2023-07-05,10,50000.0,31046
24017,2023NME000019566,2023NE003725,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88811922000120,MUNICIPIO DE GUAIBA,RS,2023RO003761,2023-07-05,7,100000.0,31048
24020,2023NME000019569,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88084942000146,MUNICIPIO DE PINHEIRO MACHADO,RS,,2023-05-26,186,300000.0,31051
24022,2023NME000019571,2023NE006541,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88489786000101,MUNICIPIO DE SAO BORJA,RS,2023RO006577,2023-07-05,3,200000.0,31053
24080,2023NME000019629,2023NE003874,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219147.0,3,334041,47,CUSTEIO,40,13104112000134,MUNICIPIO DE MOITA BONITA,SE,2023RO003910,2023-07-05,15,415000.0,31180
24021,2023NME000019570,2023NE004087,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88821079000162,MUNICIPIO DE RIO PARDO,RS,2023RO004123,2023-07-05,12,50000.0,31052
24024,2023NME000019573,2023NE007118,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,97320030000117,MUNICIPIO DE SARANDI,RS,2023RO007154,2023-07-05,5,150000.0,31055
24023,2023NME000019572,2023NE008270,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88185020000125,MUNICIPIO DE SAPUCAIA DO SUL,RS,2023RO008306,2023-07-06,13,50000.0,31054
24025,2023NME000019574,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87612768000102,MUNICIPIO DE FONTOURA XAVIER,RS,,2023-05-26,2,380000.0,31056
24028,2023NME000019577,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,91110296000159,MUNICIPIO DE NOVA ROMA DO SUL,RS,,2023-05-26,184,250000.0,31059
24029,2023NME000019578,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,92399112000185,MUNICIPIO DE TRES PALMEIRAS,RS,,2023-05-26,192,250000.0,31060
24030,2023NME000019579,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,92406511000126,MUNICIPIO DE SAO JOSE DO HERVAL,RS,,2023-05-26,189,300000.0,31061
24032,2023NME000019581,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,01601857000120,ESTRELA VELHA,RS,,2023-05-26,181,300000.0,31063
24033,2023NME000019582,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87613022000105,SÃO LUIZ GONZAGA,RS,,2023-05-26,190,300000.0,31064
24027,2023NME000019576,2023NE005730,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,88186424000133,MUNICIPIO DE ILOPOLIS,RS,2023RO005766,2023-07-05,4,500000.0,31058
24034,2023NME000019583,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,94187341000161,NOVO MACHADO,RS,,2023-05-26,185,250000.0,31065
24035,2023NME000019584,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,91567974000107,NONOAI,RS,,2023-05-26,183,200000.0,31066
24036,2023NME000019585,2023NE001411,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219138.0,3,334041,42,CUSTEIO,40,01613028000167,MUNICIPIO DE IRACEMA,RR,2023RO001447,2023-07-05,18,2034268.0,31067
24031,2023NME000019580,2023NE004104,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,92410521000135,MUNICIPIO DE NOVO BARREIRO,RS,2023RO004140,2023-07-05,11,50000.0,31062
24026,2023NME000019575,2023NE006845,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219283.0,3,334041,39,CUSTEIO,40,87613204000186,MUNICIPIO DE RODEIO BONITO,RS,2023RO006881,2023-07-05,6,150000.0,31057
24045,2023NME000019594,2023NE006977,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218741.0,3,334041,39,CUSTEIO,40,92450733000146,MUNICIPIO DE CHARRUA,RS,2023RO007013,2023-07-05,124,300000.0,31093
24044,2023NME000019593,,1,Minuta de Empenho,1,Empenho Original,AGUARDANDO_GERACAO_EMPENHO,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218741.0,3,334041,39,CUSTEIO,40,92963560000160,MUNICIPIO DE PORTO ALEGRE,RS,,2023-05-26,56,2150000.0,31089
24046,2023NME000019595,2023NE000720,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,218741.0,3,334041,39,CUSTEIO,40,88000906000157,MUNICIPIO DE ALVORADA,RS,2023RO000756,2023-07-05,55,150000.0,31096
24037,2023NME000019586,2023NE002226,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219138.0,3,334041,42,CUSTEIO,40,04056214000130,MUNICIPIO DE BONFIM,RR,2023RO002262,2023-07-05,7,1700447.0,31069
24039,2023NME000019588,2023NE002799,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,219138.0,3,334041,42,CUSTEIO,40,01613031000180,MUNICIPIO DE RORAINOPOLIS,RR,2023RO002835,2023-07-05,17,250000.0,31073
